011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
110110010,110010101,101100100,111000011,100011110,100111001,011011000,001110111,010101111
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
100111110,111110000,101100001,111001100,010111101,001010111,110011011,110100111,011101010
110110010,110010101,101100100,111000011,100011110,100111001,011011000,001110111,010101111
001111001,111110100,111010011,001011110,100110111,011101111,101101100,010111010,110001101
100011011,010010110,111110001,111001000,001011101,101100110,100111100,011111010,010101111
101111010,101010011,110100111,110110001,110101100,011001000,111010100,100101101,110011110
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
101111000,001110110,110110011,000111101,011101011,111100101,011011100,101001111,110101110
010111011,111110000,111001010,001100011,001111110,011101101,110100110,100011101,011010111
101000111,011100011,101011001,111001010,011011101,111110100,110010011,110101101,000111110
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
001111001,101110100,111010011,011011110,100001111,010100111,111101000,100111010,110011101
101111000,001110110,110110011,000111101,011101011,111100101,011011100,101001111,110101110
001111001,101110100,111010011,011011110,100001111,010100111,111101000,100111010,110011101
100011110,101110011,001111100,110101101,010111011,001001111,011010101,111001000,011100110
001111001,111110100,111010011,001011110,100110111,011101111,101101010,010111010,110001101
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
101001110,001111011,111010101,110111101,011111011,101110100,111011101,101001001,111111011
101011010,101010011,001110111,111000000,110011101,001000100,111110100,110001111,100011110
011110110,100100111,011001101,110111100,111101011,001111001,111010001,010011011,101011110
001111001,111110100,111010011,001011110,100110111,011101111,101101010,010111010,110001101
010111011,111110000,111001010,001100011,001111110,011101101,110100110,100011101,011010111
100011110,101110011,001111100,110101101,010111011,001001111,011010101,111001000,011100110
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
010111011,111110000,111001010,001100011,001111110,011101101,110100110,100011101,011010111
010111011,111110000,111001010,001100011,001111110,011101101,110100110,100011101,011010111
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
101111000,110110011,101100101,001101011,010111101,111001001,110101110,100011111,011010110
101111000,001110110,110110011,000111101,011101011,111100101,011011100,101001111,110101110
101000111,011100011,101011001,111001010,011011101,111110100,110010011,110101101,000111110
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
100011110,101110011,001111100,110101101,010111011,001001111,011010101,111001000,011100110
100011011,010010110,111110001,111001000,001011101,101100110,100111100,011111010,010101111
100111110,111110000,101100001,111001100,010111101,001010111,110011011,110100111,011101010
110110010,110010101,101100100,111000011,100011110,100111001,011011000,001110111,010101111
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
100111110,111110000,101100001,111001100,010111101,001010111,110011011,110100111,011101010
100111110,111110000,101100001,111001100,010111101,001010111,110011011,110100111,011101010
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
101101010,001110011,111010110,111011001,110000011,011001111,101100101,010111100,100011111
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
101111001,101110100,111010011,001011110,100111101,011100101,101101100,110101110,100101101
101000111,011100011,101011001,111001010,011011101,111110100,110010011,110101101,000111110
001111001,101110100,111010011,011011110,100001111,010100111,111101000,100111010,110011101
110110010,110010101,101100100,111000011,100011110,100111001,011011000,001110111,010101111
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
000111110,101110011,001100101,111001000,010001101,001010111,110010111,110000111,011101110
100011011,010010110,111110001,111001000,001011101,101100110,100111100,011111010,010101111
101101010,001110011,111010110,111011001,110000011,011001111,101100101,010111100,100011111
010111011,111110000,111001010,001100011,001111110,011101101,110100110,100011101,011010111
110110010,110010101,101100100,111000011,100011110,100111001,011011000,001110111,010101111
100011011,010010110,111110001,111001000,001011101,101100110,100111100,011111010,010101111
010111011,111110000,111001010,001100011,001111110,011101101,110100110,100011101,011010111
100111110,111110000,101100001,111001100,010111101,001010111,110011011,110100111,011101010
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
101111000,001110110,110110011,000111101,011101011,111100101,011011100,101001111,110101110
001111001,101110100,111010011,011011110,100001111,010100111,111101000,100111010,110011101
100011011,010010110,111110001,111001000,001011101,101100110,100111100,011111010,010101111
110110010,110010101,101100100,111000011,100011110,100111001,011011000,001110111,010101111
001011011,111110010,111101001,101110011,010111100,011011101,110001110,100111111,011001110
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
100011011,010010110,111110001,111001000,001011101,101100110,100111100,011111010,010101111
100011010,011110010,110110001,111001000,010111101,101011111,110011110,101000111,010000110
001111001,101110100,111010011,011011110,100001111,010100111,111101000,100111010,110011101
101111000,001110110,110110011,000111101,011101011,111100101,011011100,101001111,110101110
101111000,001110110,110110011,000111101,011101011,111100101,011011100,101001111,110101110
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
101111000,001110110,110110011,000111101,011101011,111100101,011011100,101001111,110101110
101111000,001110110,110110011,000111101,011101011,111100101,011011100,101001111,110101110
001111001,101110100,111010011,011011110,100001111,010100111,111101000,100111010,110011101
100011011,010010110,111110001,111001000,001011101,101100110,100111100,011111010,010101111
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
001111001,111110100,111010011,001011110,100110111,011101111,101101010,010111010,110001101
110110010,110010101,101100100,111000011,100011110,100111001,011011000,001110111,010101111
100011011,010010110,111110001,111001000,001011101,101100110,100111100,011111010,010101111
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
001111001,111110100,111010011,001011110,100110111,011101111,101101010,010111010,110001101
110110010,110010101,101100100,111000011,100011110,100111001,011011000,001110111,010101111
011100111,001111011,101001111,010011110,011010101,110101001,101111100,111010010,100110111
000111110,101110011,001100101,111001101,110101100,011001011,111000100,100101011,011001110
101111000,001110110,110110011,000111101,011101011,111100101,011011100,101001111,110101110
101111000,001110110,110110011,000111101,011101011,111100101,011011100,101001111,110101110
001111001,101110100,111010011,011011110,100001111,010100111,111101000,100111010,110011101
110110010,110010101,101100100,111000011,100011110,111101001,011011000,001110111,010101111
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
001111001,101110100,111010011,011011110,100001111,010100111,111101000,100111010,110011101
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
001111001,101110100,111010011,011011110,100001111,010100111,111101000,100111010,110011101
011100111,001111011,101001111,010011110,011010101,110101001,101111100,111010010,100110111
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
101111000,001110110,110110011,000111101,011101011,111100101,011011100,101001111,110101110
101101010,001110011,111010110,111011001,110000011,011001111,101100101,010111100,100011111
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
001111001,101110100,111010011,011011110,100001111,010100111,111101000,100111010,110011101
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
100011001,010111100,111110001,011010111,001101000,101101010,100111100,111001011,110101110
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
110110010,110010101,101100100,111000011,100011110,100111001,011011000,001110111,010101111
100011110,101110011,001111100,110101101,010111011,001001111,011010101,111001000,011100110
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
011110110,100101111,111010011,110111100,011101011,001111000,111011101,001101110,010101111
011100111,001111011,101001111,010011110,011010101,110101001,101111100,111010010,100110111
100011001,010111100,111110001,011010111,001101011,101110110,101001101,111001010,110100111
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
101101010,001110011,111010110,111011001,110000011,011001111,101100101,010111100,100011111
100111110,111110000,101100001,111001100,010111101,001010111,110011011,110100111,011101010
001111001,111110100,111010011,001011110,100110111,011101111,101101010,010111010,110001101
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
100011001,010111100,111110001,011010111,001101011,101110110,101001101,111001010,110100111
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
011100111,001111011,101001111,010011110,011010101,110101001,101111100,111010010,100110111
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
001111001,111110100,111010011,001011110,100110111,011101111,101101010,010111010,110001101
100111110,111110000,101100001,111001100,010111101,001010111,110011011,110100111,011101010
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
001111001,101110100,111010011,011011110,100001111,010100111,111101000,100111010,110011101
001111001,111110100,111010011,001011110,100110111,011101111,101101010,010111010,110001101
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
101111000,110110011,101100101,001101011,010111101,111001001,110101110,100011111,011010110
100011011,010010110,111110001,111001000,001011101,101100110,100111100,011111010,010101111
001111001,111110100,111010011,001011110,100110111,011101111,101101010,010111010,110001101
100011110,101110011,001111100,110101101,010111011,001001111,011010101,111001000,011100110
100011011,010010110,111110001,111001000,001011101,101100110,100111100,011111010,010101111
101111000,001110110,110110011,000111101,011101011,111100101,011011100,101001111,110101110
001111001,101110100,111010011,011011110,100001111,010100111,111101000,100111010,110011101
101101010,001110011,111010110,111011001,110000011,011001111,101100101,010111100,100011111
100111110,111110000,101100001,111001100,010111101,001010111,110011011,110100111,011101010
010111011,111110000,111001010,001100011,001111110,011101101,110100110,100011101,011010111
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
101111000,001110110,110110011,000111101,011101011,111100101,011011100,101001111,110101110
100011001,010111100,111110001,011010111,001101011,101110110,101001101,111001010,110100111
100011011,010010110,111110001,111001000,001011101,101100110,100111100,011111010,010101111
101111000,001110110,110110011,000111101,011101011,111100101,011011100,101001111,110101110
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
100011011,010010110,111110001,111001000,001011101,101100110,100111100,011111010,010101111
011100111,001111011,101001111,010011110,011010101,110101001,101111100,111010010,100110111
100011011,010010110,111110001,111001000,001011101,101100110,100111100,011111010,010101111
100011001,010111100,111110001,011010111,001101011,101110110,101001101,111001010,110100111
011100111,001111011,101001111,010011110,011010101,110101001,101111100,111010010,100110111
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
010111011,111110000,111001010,001100011,001111110,011101101,110100110,100011101,011010111
100011001,010111100,111110001,011010111,001101011,101110110,101001101,111001011,110100111
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
100011001,010111100,111110001,011010111,001101011,101110110,101001101,111001010,110100111
101000111,011100011,101011001,111001010,011011101,111110100,110010011,110101101,000111110
010111011,111110000,111001010,001100011,001111110,011101101,110100110,100011101,011010111
101000111,011100011,101011001,111001010,011011101,111110100,110010011,110101101,000111110
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
001111001,101110100,111010011,011011110,100001111,010100111,111101000,100111010,110011101
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
010111011,111110000,111001010,001100011,001111110,011101101,110100110,100011101,011010111
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
100011011,010010110,111110001,111001000,001011101,101100110,100111100,011111010,010101111
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
001111001,111110100,111010011,001011110,100110111,011101111,101101010,010111010,110001101
100011011,010010110,111110001,111001000,001011101,101100110,100111100,011111010,010101111
101000111,011100011,101011001,111001010,011011101,111110100,110010011,110101101,000111110
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
101101010,001110011,111010110,111011001,110000011,011001111,101100101,010111100,100011111
100111110,111110000,101100001,111001100,010111101,001010111,110011011,110100111,011101010
011100111,001111011,101001111,010011110,011010101,110101001,101111100,111010010,100110111
100111110,111110000,101100001,111001100,010111101,001010111,110011011,110100111,011101010
101101010,001110011,111010110,111011001,110000011,011001111,101100101,010111100,100011111
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
100011001,010111100,111110001,011010111,001101011,101110110,101001101,111001010,110100111
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
101111000,001110110,110110011,000111101,011101011,111100101,011011100,101001111,110101110
010111011,111110000,111001010,001100011,001111110,011101101,110100110,100011101,011010111
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
100111110,111110000,101100001,111001100,010111101,001010111,110011011,110100111,011101010
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
101111010,101010011,110100111,110110001,110101101,011001000,111010101,110001100,110011110
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
100011011,010010110,111110001,111001000,001011101,101100110,100111100,011111010,010101111
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
100111110,111110000,101100001,111001100,010111101,001010111,110011011,110100111,011101010
011100111,001111011,101001111,010011110,011010101,110101001,101111100,111010010,100110111
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
001111001,111110100,111010011,001011110,100110111,011101111,101101010,010111010,110001101
100111110,111110000,101100001,111001100,010111101,001010111,110011011,110100111,011101010
100011011,010010110,111110001,111001000,001011101,101100110,100111100,011111010,010101111
100011011,010010110,111110001,111001000,001011101,101100110,100111100,011111010,010101111
101101010,000111011,011000110,011011010,001011101,111110100,101101011,110101101,101111011
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
101000111,011100011,101011001,111001010,011011101,111110100,110010011,110101101,000111110
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
011110110,100100111,011001101,110111100,111101011,001111001,111010001,010011011,101011110
001111001,111110100,111010011,001011110,100110111,011101111,101101010,010111010,110001101
101111000,110110011,101100101,001101011,010111101,111001001,110101110,100011111,011010110
100011011,010010110,111110001,111001000,001011101,101100110,100111100,011111010,010101111
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
101111000,001110110,110110011,000111101,011101011,111100101,011011100,101001111,110101110
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
010111011,111110000,111001010,001100011,001111110,011101101,110100110,100011101,011010111
010111011,111110000,111001010,001100011,001111110,011101101,110100110,100011101,011010111
011110110,100100111,011001101,110111100,111101011,001111001,111010001,010011011,101011110
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
101000111,011100011,101011001,111001010,011011101,111110100,110010011,110101101,000111110
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
001111001,101110100,111010011,011011110,100001111,010100111,111101000,100111010,110011101
101111000,110110011,101100101,001101011,010111101,111001001,110101110,100011111,011010110
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
101000111,010010010,111110101,111001100,001001111,101110111,101001101,101001100,010100111
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
010111011,111110000,111001010,001100011,001111110,011101101,110100110,100011101,011010111
001111001,111110100,111010011,001011110,100110111,011101111,101101010,010111010,110001101
101111000,001110110,110110011,000111101,011101011,111100101,011011100,101001111,110101110
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
010111011,111110000,111001010,001100011,001111110,011101101,110100110,100011101,011010111
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
100011110,101110011,001111100,110101101,010111011,001001111,011010101,111001000,011100110
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
100111110,111110000,101100001,111001100,010111101,001010111,110011011,110100111,011101010
001111001,111110100,111010011,001011110,100110111,011101111,101101010,010111010,110001101
101111000,001110110,110110011,000111101,011101011,111100101,011011100,101001111,110101110
100011001,010111100,111110001,011010111,001101011,101110110,101001101,111001010,110100111
100111110,111110000,101100001,111001100,010111101,001010111,110011011,110100111,011101010
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
101000111,011100011,101011001,111001010,011011101,111110100,110010011,110101101,000111110
101111000,001110110,110110011,000111101,011101011,111100101,011011100,101001111,110101110
011100111,001111011,101001111,010011110,011010101,110101001,101111100,111010010,100110111
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
001111001,101110100,111010011,011011110,100001111,010100111,111101000,100111010,110011101
001101010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
100111011,001110110,011000101,110111010,011011011,001011011,110011100,011000011,010100111
100011011,010010110,111110001,111001000,001011101,101100110,100111100,011111010,010101111
001111001,101110100,111010011,011011110,100001111,010100111,111101000,100111010,110011101
101000111,011100011,101011001,111001010,011011101,111110100,110010011,110101101,000111110
011110110,100100111,011001101,110111100,111101011,001111001,111010001,010011011,101011110
001001110,101100111,001111101,110110101,010101101,011001011,111001001,100111101,011011110
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
100011001,010111100,111110001,011010111,001101011,101110110,101001101,111001010,110100111
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
001111001,101110100,111010011,011011110,100001111,010100111,111101000,100111010,110011101
001111001,111110100,111010011,001011110,100110111,011101111,101101010,010111010,110001101
011100111,001111011,101001111,010011110,011010101,110101001,101111100,111010010,100110111
001111001,101110100,111010011,011011110,100001111,010100111,111101000,100111010,110011101
100011011,010010110,111110001,111001000,001011101,101100110,100111100,011111010,010101111
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
100111110,111110000,101100001,111001100,010111101,001010111,110011011,110100111,011101010
001111001,111110100,111010011,001011110,100110111,011101111,101101010,010111010,110001101
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
001111001,111110100,111010011,001011110,100110111,011101111,101101010,010111010,110001101
100011011,010010110,111110001,111001000,001011101,101100110,100111100,011111010,010101111
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
101000111,011100011,101011001,111001010,011011101,111110100,110010011,110101101,000111110
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
010111011,111110000,111001010,001100011,001111110,011101101,110100110,100011101,011010111
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
101111000,001110110,110110011,000111101,011101011,111100101,011011100,101001111,110101110
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
101101010,001110011,111010110,111011001,110000011,011001111,101100101,010111100,100011111
101000111,011100011,101011001,111001010,011011101,111110100,110010011,110101101,000111110
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
011110110,100100111,011001101,110111100,111101011,001111001,111010001,010011011,101011110
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
100111110,111110000,101100001,111001100,010111101,001010111,110011011,110100111,011101010
110110010,110010101,101100100,111000011,100011110,100111001,011011000,001110111,010101111
011010110,100100111,001111101,111110001,010101010,001001011,111001100,010001101,100011010
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
010111011,111110000,111001010,001100011,001111110,011101101,110100110,100011101,011010111
011100111,001111011,101001111,010011110,011010101,110101001,101111100,111010010,100110111
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
110110010,110010101,101100100,111000011,100011110,100111001,011011000,001110111,010101111
001101010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
110110010,110010101,101100100,111000011,100011110,100111001,011011000,001110111,010101111
100111110,111110000,101100001,111001100,010111101,001010111,110011011,110100111,011101010
010111011,111110000,111001010,001100011,001111110,011101101,110100110,100011101,011010111
101000111,011100011,101011001,111001010,011011101,111110100,110010011,110101101,000111110
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
101111000,110110011,101100101,001101011,010111101,111001001,110101110,100011111,011010110
011100111,001111011,101001111,010011110,011010101,110101001,101111100,111010010,100110111
100011010,011110010,110110001,111001000,010111101,111011111,110010110,101000000,010001110
011110110,100100111,011001101,110111100,111101011,001111001,111010001,010011011,101011110
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
011110110,100100111,011001101,110111100,111101011,001111001,111010001,010011011,101011110
001111001,101110100,111010011,011011110,100001111,010100111,111101000,100111010,110011101
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
100111110,111110000,101100001,111001100,010111101,001010111,110011011,110100111,011101010
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
001111001,111110100,111010011,001011110,100110111,011101111,101101010,010111010,110001101
100111110,111110000,101100001,111001100,010111101,001010111,110011011,110100111,011101010
100011001,010111100,111110001,011010111,001101011,101110110,101001101,111001010,110100111
001111001,111110100,111010011,001011110,100110111,011101111,101101010,010111010,110001101
100011110,101110011,001111100,110101101,010111011,001001111,011010101,111001000,011100110
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
001111001,101110100,111010011,011011110,100001111,010100111,111101000,100111010,110011101
001111001,111110100,111010011,001011110,100110111,011101111,101101010,010111010,110001101
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
101000111,011100011,101011001,111001010,011011101,111110100,110010011,110101101,000111110
011100111,001111011,101001111,010011110,011010101,110101001,101111100,111010010,100110111
101111000,110110011,101100101,001101011,010111101,111001001,110101110,100011111,011010110
100011011,010010110,111110001,111001000,001011101,101100110,100111100,011111010,010101111
100011011,010010110,111110001,111001000,001011101,101100110,100111100,011111010,010101111
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
011100111,001111011,101001111,010011110,011010101,110101001,101111100,111010010,100110111
101111000,001110110,110110011,000111101,011101011,111100101,011011100,101001111,110101110
101101010,001110011,111010110,111011001,110000011,011001111,101100101,010111100,100011111
100011011,010010110,111110001,111001000,001011101,101100110,100111100,011111010,010101111
101101010,001110011,111010110,111011001,110000011,011001111,101100101,010111100,100011111
011110110,100100111,011001101,110111100,111101011,001111001,111010001,010011011,101011110
011010110,100100111,001111100,111110001,110101010,001001011,111001100,010001101,101011010
100011110,101110011,001111100,110101101,010111011,001001111,011010101,111001000,011100110
101000111,011100011,101011001,111001010,011011101,111110100,110010011,110101101,000111110
100011110,101110011,001111100,110101101,010111011,001001111,011010101,111001000,011100110
001111001,111110100,111010011,001011110,100110111,011101111,101101010,010111010,110001101
100011001,010111100,111110001,011010111,001101011,101110110,101001101,111001010,110100111
100011001,010111100,111110001,011010111,001101011,101110110,101001101,111001010,110100111
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
110110010,110010101,101100100,111000011,100011110,100111001,011011000,001110111,010101111
100111110,111110000,101100001,111001100,010111101,001010111,110111011,001011001,011101010
101111000,001110110,110110011,000111101,011101011,111100101,011011100,101001111,110101110
101000111,011100011,101011001,111001010,011011101,111110100,110010011,110101101,000111110
110110010,110010101,101100100,111000011,100011110,100111001,011011000,001110111,010101111
100011001,010111100,111110001,011010111,001101011,101110110,101001101,111001010,110100111
100111110,111110000,101100001,111001100,010111101,001010111,110011011,110100111,011101010
100011110,101110011,001111100,110101101,010111011,001001111,011010101,111001000,011100110
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
101000111,011100011,101011001,111001010,011011101,111110100,110010011,110101101,000111110
100011001,010111100,111110001,011010111,001101011,101110110,101001101,111001010,110100111
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
101111000,001110110,110110011,000111101,011101011,111100101,011011100,101001111,110101110
100011001,010111100,111110001,011010111,001101011,101110110,101001101,111001010,110100111
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
001111001,101110100,111010011,011011110,100001111,010100111,111101000,100111010,110011101
100011001,010111100,111110001,011010111,001101011,101110110,101001101,111001010,110100111
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
100111110,111110000,101100001,111001100,010111101,001010111,110011011,110100111,011101010
100011011,010010110,111110001,111001000,001011101,101100110,100111100,011111010,010101111
001111001,101110100,111010011,011011110,100001111,010100111,111101000,100111010,110011101
010111011,111110000,111001010,001100011,001111110,011101101,110100110,100011101,011010111
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
101111000,110110011,101100101,001101011,010111101,111001001,110101110,100011111,011010110
011010110,100100111,001111100,111110001,010101010,001001011,111001100,010001101,100011010
001111001,101110100,111010011,011011110,100001111,010100111,111101000,100111010,110011101
101111000,001110110,110110011,000111101,011101011,111100101,011011100,101001111,110101110
011001110,100000111,001111100,111011001,110101100,011100101,101101011,010111011,111110010
001011011,111110010,111101001,101111100,010111001,011010101,110011110,100100111,011101110
101111000,001110110,110110011,000111101,011101011,111100101,011011100,101001111,110101110
101111000,001110110,110110011,000111101,011101011,111100101,011011100,101001111,110101110
101000111,011100011,101011001,111001010,011011101,111110100,110010011,110101101,000111110
001111010,101110101,110100011,110110100,010101101,011010111,111011001,100011111,111001110
001111001,101110100,111010011,011011110,100001111,010100111,111101000,100111010,110011101
